timestamp,action,user,details
2025-07-24 22:12:18,Add Reservation,chomphoonut_4607,"{'Name': 'chomphoonut_4607', 'Room': 'BSL-2', 'Equipments': 'BSC-2', 'Start_Time': datetime.datetime(2025, 7, 25, 10, 0), 'End_Time': datetime.datetime(2025, 7, 25, 15, 0)}"
2025-07-25 08:45:39,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 6 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2025, 7, 25, 9, 0), 'End_Time': datetime.datetime(2025, 7, 25, 11, 0)}"
2025-07-25 08:48:10,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'BSL-2', 'Equipments': 'BSC-1', 'Start_Time': datetime.datetime(2025, 7, 25, 9, 0), 'End_Time': datetime.datetime(2025, 7, 25, 15, 0)}"
2025-07-25 09:37:21,Add Reservation,Wilasinee_4612,"{'Name': 'Wilasinee_4612', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave For Waste (Drain the water everytime after using)', 'Start_Time': datetime.datetime(2025, 7, 25, 10, 0), 'End_Time': datetime.datetime(2025, 7, 25, 12, 0)}"
2025-07-25 10:09:15,Add Reservation,Sukhita_4612,"           Name          Room  ...          Start_Time            End_Time
0  Sukhita_4612  PCR Machines  ... 2025-07-25 11:00:00 2025-07-25 14:00:00

[1 rows x 5 columns]"
2025-07-25 10:30:19,Add Reservation,Apimon_4612,"{'Name': 'Apimon_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Refrigerated Centrifuge 4', 'Start_Time': datetime.datetime(2025, 7, 25, 10, 45), 'End_Time': datetime.datetime(2025, 7, 25, 11, 30)}"
2025-07-25 10:34:01,Add Reservation,Tanatad_4606,"           Name          Room  ...          Start_Time            End_Time
0  Tanatad_4606  PCR Machines  ... 2025-07-25 11:00:00 2025-07-25 14:00:00

[1 rows x 5 columns]"
2025-07-25 10:39:48,Add Reservation,Leela_4606,"{'Name': 'Leela_4606', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Digital Dry Bath 3', 'Start_Time': datetime.datetime(2025, 7, 25, 11, 0), 'End_Time': datetime.datetime(2025, 7, 25, 13, 0)}"
2025-07-25 10:40:15,Add Reservation,Leela_4606,"{'Name': 'Leela_4606', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Centrifuge 3', 'Start_Time': datetime.datetime(2025, 7, 25, 11, 0), 'End_Time': datetime.datetime(2025, 7, 25, 13, 0)}"
2025-07-25 13:12:59,Add Reservation,Thanathip_4505,"{'Name': 'Thanathip_4505', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave For Waste (Drain the water everytime after using)', 'Start_Time': datetime.datetime(2025, 7, 25, 13, 30), 'End_Time': datetime.datetime(2025, 7, 25, 15, 30)}"
2025-07-25 14:17:19,Add Reservation,Phasanat_4615,"{'Name': 'Phasanat_4615', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 5 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2025, 7, 25, 14, 30), 'End_Time': datetime.datetime(2025, 7, 25, 16, 30)}"
2025-07-25 14:18:44,Add Reservation,Phasanat_4615,"{'Name': 'Phasanat_4615', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 6 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2025, 7, 25, 14, 30), 'End_Time': datetime.datetime(2025, 7, 25, 16, 30)}"
2025-07-25 14:21:35,Add Reservation,Phasanat_4615,"            Name          Room  ...          Start_Time            End_Time
0  Phasanat_4615  PCR Machines  ... 2025-07-25 14:00:00 2025-07-25 17:00:00

[1 rows x 5 columns]"
2025-07-28 10:03:58,Add Reservation,chomphoonut_4607,"{'Name': 'chomphoonut_4607', 'Room': 'BSL-2', 'Equipments': 'BSC-2', 'Start_Time': datetime.datetime(2025, 7, 28, 10, 15), 'End_Time': datetime.datetime(2025, 7, 28, 14, 0)}"
2025-07-28 10:11:07,Add Reservation,Sukhita_4612,"           Name          Room  ...          Start_Time            End_Time
0  Sukhita_4612  PCR Machines  ... 2025-07-28 11:00:00 2025-07-28 14:00:00

[1 rows x 5 columns]"
2025-07-28 12:38:59,Add Reservation,Sukhita_4612,"           Name          Room  ...          Start_Time            End_Time
0  Sukhita_4612  PCR Machines  ... 2025-07-29 11:00:00 2025-07-29 14:00:00

[1 rows x 5 columns]"
2025-07-28 23:20:02,Delete Reservation,Sukhita_4612,"Details: Name                 Sukhita_4612
Room                 PCR Machines
Equipments                 PCR 12
Start_Time    2025-07-28 11:00:00
End_Time      2025-07-28 14:00:00
Name: 1835, dtype: object"
2025-07-28 23:20:18,Delete Reservation,Sukhita_4612,"Details: Name                 Sukhita_4612
Room                 PCR Machines
Equipments                 PCR 12
Start_Time    2025-07-29 11:00:00
End_Time      2025-07-29 14:00:00
Name: 1835, dtype: object"
2025-07-28 23:20:48,Add Reservation,Sukhita_4612,"           Name          Room  ...          Start_Time            End_Time
0  Sukhita_4612  PCR Machines  ... 2025-07-29 14:00:00 2025-07-29 17:00:00

[1 rows x 5 columns]"
2025-07-29 07:46:14,Add Reservation,Apimon_4612,"{'Name': 'Apimon_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Laminar flow', 'Start_Time': datetime.datetime(2025, 7, 29, 9, 30), 'End_Time': datetime.datetime(2025, 7, 29, 16, 0)}"
2025-07-29 07:58:58,Add Reservation,Pawida_4606,"          Name          Room Equipments          Start_Time            End_Time
0  Pawida_4606  PCR Machines     PCR 15 2025-07-29 11:00:00 2025-07-29 14:00:00"
2025-07-29 10:03:37,Add Reservation,chomphoonut_4607,"{'Name': 'chomphoonut_4607', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 5 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2025, 7, 29, 11, 30), 'End_Time': datetime.datetime(2025, 7, 29, 13, 30)}"
2025-07-29 10:19:51,Add Reservation,Wilasinee_4612,"{'Name': 'Wilasinee_4612', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 3 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2025, 7, 29, 10, 30), 'End_Time': datetime.datetime(2025, 7, 29, 12, 30)}"
2025-07-29 11:15:46,Add Reservation,Wuthichai_4505,"             Name          Room  ...          Start_Time            End_Time
0  Wuthichai_4505  PCR Machines  ... 2025-07-29 11:00:00 2025-07-29 14:00:00

[1 rows x 5 columns]"
2025-07-29 12:09:53,Add Reservation,Sukhita_4612,"{'Name': 'Sukhita_4612', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 6 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2025, 7, 29, 12, 30), 'End_Time': datetime.datetime(2025, 7, 29, 14, 30)}"
2025-07-29 12:42:04,Add Reservation,Jantanipa_4607,"             Name          Room  ...          Start_Time            End_Time
0  Jantanipa_4607  PCR Machines  ... 2025-07-29 14:00:00 2025-07-29 17:00:00

[1 rows x 5 columns]"
2025-07-29 12:51:27,Add Reservation,Pasin_4607,"         Name          Room Equipments          Start_Time            End_Time
0  Pasin_4607  PCR Machines     PCR 10 2025-07-29 11:00:00 2025-07-29 14:00:00"
2025-07-29 14:01:53,Add Reservation,Pornchanok_4507,"              Name          Room  ...          Start_Time            End_Time
0  Pornchanok_4507  PCR Machines  ... 2025-07-29 14:00:00 2025-07-29 17:00:00

[1 rows x 5 columns]"
2025-07-29 14:02:02,Add Reservation,Pornchanok_4507,"              Name          Room  ...          Start_Time            End_Time
0  Pornchanok_4507  PCR Machines  ... 2025-07-29 14:00:00 2025-07-29 17:00:00

[1 rows x 5 columns]"
2025-07-29 14:48:36,Add Reservation,Apimon_4612,"{'Name': 'Apimon_4612', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 4 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2025, 7, 29, 15, 30), 'End_Time': datetime.datetime(2025, 7, 29, 17, 30)}"
2025-07-29 15:44:41,Add Reservation,Sukhita_4612,"           Name          Room  ...          Start_Time            End_Time
0  Sukhita_4612  PCR Machines  ... 2025-07-30 11:00:00 2025-07-30 14:00:00

[1 rows x 5 columns]"
2025-07-29 15:46:19,Add Reservation,Sukhita_4612,"{'Name': 'Sukhita_4612', 'Room': 'Central Lab, 5th floor', 'Equipments': 'Incubator Shaker 1', 'Start_Time': datetime.datetime(2025, 7, 30, 15, 0), 'End_Time': datetime.datetime(2025, 7, 30, 23, 45)}"
2025-07-29 15:46:39,Add Reservation,Sukhita_4612,"{'Name': 'Sukhita_4612', 'Room': 'Central Lab, 5th floor', 'Equipments': 'Incubator Shaker 1', 'Start_Time': datetime.datetime(2025, 7, 31, 0, 0), 'End_Time': datetime.datetime(2025, 7, 31, 23, 45)}"
2025-07-29 15:47:00,Add Reservation,Sukhita_4612,"{'Name': 'Sukhita_4612', 'Room': 'Central Lab, 5th floor', 'Equipments': 'Incubator Shaker 1', 'Start_Time': datetime.datetime(2025, 8, 1, 0, 0), 'End_Time': datetime.datetime(2025, 8, 1, 10, 0)}"
2025-07-30 07:44:18,Add Reservation,Pawida_4606,"          Name          Room Equipments          Start_Time            End_Time
0  Pawida_4606  PCR Machines     PCR 14 2025-07-30 11:00:00 2025-07-30 14:00:00"
2025-07-30 07:44:35,Add Reservation,Pawida_4606,"          Name          Room Equipments          Start_Time            End_Time
0  Pawida_4606  PCR Machines     PCR 15 2025-07-30 11:00:00 2025-07-30 14:00:00"
2025-07-30 08:54:51,Add Reservation,Leela_4606,"         Name          Room Equipments          Start_Time            End_Time
0  Leela_4606  PCR Machines     PCR 13 2025-07-30 11:00:00 2025-07-30 14:00:00"
2025-07-30 08:55:11,Add Reservation,Leela_4606,"         Name          Room Equipments          Start_Time            End_Time
0  Leela_4606  PCR Machines     PCR 11 2025-07-30 11:00:00 2025-07-30 14:00:00"
2025-07-30 10:06:42,Add Reservation,Tanatad_4606,"           Name          Room  ...          Start_Time            End_Time
0  Tanatad_4606  PCR Machines  ... 2025-07-30 11:00:00 2025-07-30 14:00:00

[1 rows x 5 columns]"
2025-07-30 10:20:42,Add Reservation,Wilasinee_4612,"{'Name': 'Wilasinee_4612', 'Room': 'Microscope Room, 5th floor', 'Equipments': 'Stereo Microscope', 'Start_Time': datetime.datetime(2025, 7, 30, 13, 0), 'End_Time': datetime.datetime(2025, 7, 30, 16, 0)}"
2025-07-30 11:04:58,Add Reservation,Jantanipa_4607,"             Name          Room  ...          Start_Time            End_Time
0  Jantanipa_4607  PCR Machines  ... 2025-07-30 11:00:00 2025-07-30 14:00:00

[1 rows x 5 columns]"
2025-07-30 11:54:19,Add Reservation,Karan_4503,"{'Name': 'Karan_4503', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Refrigerated Centrifuge 4', 'Start_Time': datetime.datetime(2025, 7, 30, 12, 15), 'End_Time': datetime.datetime(2025, 7, 30, 14, 30)}"
2025-07-30 12:12:17,Add Reservation,Tanatad_4606,"{'Name': 'Tanatad_4606', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Digital Dry Bath 3', 'Start_Time': datetime.datetime(2025, 7, 30, 12, 15), 'End_Time': datetime.datetime(2025, 7, 30, 14, 0)}"
2025-07-30 12:18:29,Add Reservation,Pornchanok_4507,"              Name          Room  ...          Start_Time            End_Time
0  Pornchanok_4507  PCR Machines  ... 2025-07-30 11:00:00 2025-07-30 14:00:00

[1 rows x 5 columns]"
2025-07-30 12:20:37,Add Reservation,Pee_4507,"       Name          Room Equipments          Start_Time            End_Time
0  Pee_4507  PCR Machines     PCR 10 2025-07-30 14:00:00 2025-07-30 17:00:00"
2025-07-30 13:03:06,Add Reservation,Tanatad_4606,"{'Name': 'Tanatad_4606', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Centrifuge 3', 'Start_Time': datetime.datetime(2025, 7, 30, 13, 15), 'End_Time': datetime.datetime(2025, 7, 30, 16, 15)}"
2025-07-30 14:04:39,Add Reservation,Siwapohn_4505,"{'Name': 'Siwapohn_4505', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Refrigerated Centrifuge 4', 'Start_Time': datetime.datetime(2025, 7, 31, 11, 0), 'End_Time': datetime.datetime(2025, 7, 31, 11, 30)}"
2025-07-30 14:05:21,Add Reservation,Siwapohn_4505,"{'Name': 'Siwapohn_4505', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Refrigerated Centrifuge 4', 'Start_Time': datetime.datetime(2025, 7, 31, 14, 0), 'End_Time': datetime.datetime(2025, 7, 31, 15, 0)}"
2025-07-30 14:17:26,Add Reservation,Pee_4507,"       Name          Room Equipments          Start_Time            End_Time
0  Pee_4507  PCR Machines     PCR 12 2025-07-30 14:00:00 2025-07-30 17:00:00"
2025-07-30 15:11:10,Add Reservation,Kanjanabhorn_4615,"{'Name': 'Kanjanabhorn_4615', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 6 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2025, 7, 30, 15, 15), 'End_Time': datetime.datetime(2025, 7, 30, 17, 15)}"
2025-07-30 16:03:25,Add Reservation,Wuthichai_4505,"             Name          Room  ...          Start_Time            End_Time
0  Wuthichai_4505  PCR Machines  ... 2025-07-30 14:00:00 2025-07-30 17:00:00

[1 rows x 5 columns]"
2025-07-31 09:08:46,Add Reservation,Tanatad_4606,"           Name          Room  ...          Start_Time            End_Time
0  Tanatad_4606  PCR Machines  ... 2025-07-31 11:00:00 2025-07-31 14:00:00

[1 rows x 5 columns]"
2025-07-31 09:09:04,Add Reservation,Tanatad_4606,"           Name          Room  ...          Start_Time            End_Time
0  Tanatad_4606  PCR Machines  ... 2025-07-31 11:00:00 2025-07-31 14:00:00

[1 rows x 5 columns]"
2025-07-31 09:17:07,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 4 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2025, 7, 31, 9, 30), 'End_Time': datetime.datetime(2025, 7, 31, 11, 30)}"
2025-07-31 09:17:17,Add Reservation,Leela_4606,"{'Name': 'Leela_4606', 'Room': 'Central Lab, 6th floor', 'Equipments': 'TissueLyser II', 'Start_Time': datetime.datetime(2025, 7, 31, 10, 0), 'End_Time': datetime.datetime(2025, 7, 31, 11, 0)}"
2025-07-31 09:17:20,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 5 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2025, 7, 31, 9, 30), 'End_Time': datetime.datetime(2025, 7, 31, 11, 30)}"
2025-07-31 09:17:35,Add Reservation,Leela_4606,"{'Name': 'Leela_4606', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Centrifuge 3', 'Start_Time': datetime.datetime(2025, 7, 31, 10, 0), 'End_Time': datetime.datetime(2025, 7, 31, 12, 30)}"
2025-07-31 09:31:47,Delete Reservation,Dechaphon_4612,"Details: Name                                             Dechaphon_4612
Room                                         Hallway, 6th floor
Equipments    Autoclave 5 (Drain the water every 5 times aft...
Start_Time                                  2025-07-31 09:30:00
End_Time                                    2025-07-31 11:30:00
Name: 3044, dtype: object"
2025-07-31 09:32:32,Add Reservation,Dechaphon_4612,"{'Name': 'Dechaphon_4612', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 5 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2025, 7, 31, 10, 30), 'End_Time': datetime.datetime(2025, 7, 31, 12, 30)}"
2025-07-31 10:13:43,Add Reservation,Wuthichai_4505,"{'Name': 'Wuthichai_4505', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Refrigerated Centrifuge 4', 'Start_Time': datetime.datetime(2025, 7, 31, 10, 15), 'End_Time': datetime.datetime(2025, 7, 31, 10, 45)}"
2025-07-31 10:14:54,Add Reservation,Wuthichai_4505,"{'Name': 'Wuthichai_4505', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Ultrasonic Processors', 'Start_Time': datetime.datetime(2025, 7, 31, 10, 45), 'End_Time': datetime.datetime(2025, 7, 31, 12, 0)}"
2025-07-31 10:24:30,Add Reservation,Phasanat_4615,"{'Name': 'Phasanat_4615', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 6 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2025, 7, 31, 11, 0), 'End_Time': datetime.datetime(2025, 7, 31, 13, 0)}"
2025-07-31 10:31:52,Add Reservation,Janejira_4612,"            Name          Room  ...          Start_Time            End_Time
0  Janejira_4612  PCR Machines  ... 2025-08-01 08:00:00 2025-08-01 11:00:00

[1 rows x 5 columns]"
2025-07-31 10:32:05,Delete Reservation,Janejira_4612,"Details: Name                Janejira_4612
Room                 PCR Machines
Equipments                 PCR 10
Start_Time    2025-08-01 08:00:00
End_Time      2025-08-01 11:00:00
Name: 1855, dtype: object"
2025-07-31 10:35:47,Add Reservation,Janejira_4612,"            Name          Room  ...          Start_Time            End_Time
0  Janejira_4612  PCR Machines  ... 2025-08-01 11:00:00 2025-08-01 14:00:00

[1 rows x 5 columns]"
2025-07-31 10:54:55,Add Reservation,Jantanipa_4607,"             Name          Room  ...          Start_Time            End_Time
0  Jantanipa_4607  PCR Machines  ... 2025-07-31 11:00:00 2025-07-31 14:00:00

[1 rows x 5 columns]"
2025-07-31 11:13:39,Add Reservation,Tanatad_4606,"{'Name': 'Tanatad_4606', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Centrifuge 2', 'Start_Time': datetime.datetime(2025, 7, 31, 11, 15), 'End_Time': datetime.datetime(2025, 7, 31, 11, 30)}"
2025-07-31 11:16:14,Add Reservation,chomphoonut_4607,"{'Name': 'chomphoonut_4607', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave For Waste (Drain the water everytime after using)', 'Start_Time': datetime.datetime(2025, 7, 31, 13, 0), 'End_Time': datetime.datetime(2025, 7, 31, 15, 0)}"
2025-07-31 11:57:38,Add Reservation,Tanatad_4606,"{'Name': 'Tanatad_4606', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Refrigerated Centrifuge 2', 'Start_Time': datetime.datetime(2025, 7, 31, 12, 30), 'End_Time': datetime.datetime(2025, 7, 31, 13, 30)}"
2025-07-31 13:49:56,Add Reservation,Sukhita_4612,"{'Name': 'Sukhita_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Refrigerated Centrifuge 4', 'Start_Time': datetime.datetime(2025, 8, 1, 9, 30), 'End_Time': datetime.datetime(2025, 8, 1, 10, 15)}"
2025-07-31 13:52:05,Add Reservation,Sukhita_4612,"{'Name': 'Sukhita_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Ultrasonic Processors', 'Start_Time': datetime.datetime(2025, 8, 1, 13, 0), 'End_Time': datetime.datetime(2025, 8, 1, 14, 0)}"
2025-07-31 13:53:52,Add Reservation,Sukhita_4612,"{'Name': 'Sukhita_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Vacuum Pump', 'Start_Time': datetime.datetime(2025, 8, 1, 14, 0), 'End_Time': datetime.datetime(2025, 8, 1, 15, 15)}"
2025-07-31 14:11:06,Add Reservation,Sukhita_4612,"{'Name': 'Sukhita_4612', 'Room': 'Microscope Room, 5th floor', 'Equipments': 'Stereo Microscope', 'Start_Time': datetime.datetime(2025, 8, 14, 13, 0), 'End_Time': datetime.datetime(2025, 8, 14, 17, 0)}"
2025-07-31 14:52:32,Add Reservation,Leela_4606,"{'Name': 'Leela_4606', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Digital Dry Bath 3', 'Start_Time': datetime.datetime(2025, 7, 31, 15, 0), 'End_Time': datetime.datetime(2025, 7, 31, 16, 0)}"
2025-07-31 14:52:42,Add Reservation,Leela_4606,"{'Name': 'Leela_4606', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Centrifuge 3', 'Start_Time': datetime.datetime(2025, 7, 31, 15, 0), 'End_Time': datetime.datetime(2025, 7, 31, 16, 0)}"
2025-07-31 15:37:07,Add Reservation,Tanatad_4606,"           Name          Room  ...          Start_Time            End_Time
0  Tanatad_4606  PCR Machines  ... 2025-07-31 17:00:00 2025-07-31 20:00:00

[1 rows x 5 columns]"
2025-07-31 16:48:02,Add Reservation,Napassorn_4505,"{'Name': 'Napassorn_4505', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave For Waste (Drain the water everytime after using)', 'Start_Time': datetime.datetime(2025, 8, 1, 13, 0), 'End_Time': datetime.datetime(2025, 8, 1, 14, 30)}"
2025-07-31 17:09:19,Add Reservation,Nattawut_4507,"            Name          Room  ...          Start_Time            End_Time
0  Nattawut_4507  PCR Machines  ... 2025-08-01 14:00:00 2025-08-01 17:00:00

[1 rows x 5 columns]"
2025-07-31 19:01:57,Add Reservation,Apimon_4612,"{'Name': 'Apimon_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Laminar flow', 'Start_Time': datetime.datetime(2025, 8, 1, 12, 0), 'End_Time': datetime.datetime(2025, 8, 1, 17, 0)}"
2025-07-31 21:16:27,Add Reservation,Supanut_4612,"{'Name': 'Supanut_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Laminar flow', 'Start_Time': datetime.datetime(2025, 8, 1, 9, 0), 'End_Time': datetime.datetime(2025, 8, 1, 12, 0)}"
2025-08-01 08:41:15,Add Reservation,Wilasinee_4612,"{'Name': 'Wilasinee_4612', 'Room': 'Microscope Room, 5th floor', 'Equipments': 'Fluorescence Microscope (Contact before use)', 'Start_Time': datetime.datetime(2025, 8, 1, 10, 0), 'End_Time': datetime.datetime(2025, 8, 1, 16, 0)}"
2025-08-01 10:01:26,Add Reservation,Jantanipa_4607,"             Name          Room  ...          Start_Time            End_Time
0  Jantanipa_4607  PCR Machines  ... 2025-08-01 11:00:00 2025-08-01 14:00:00

[1 rows x 5 columns]"
2025-08-01 10:10:55,Add Reservation,Kanokwan_4507,"            Name          Room  ...          Start_Time            End_Time
0  Kanokwan_4507  PCR Machines  ... 2025-08-01 11:00:00 2025-08-01 14:00:00

[1 rows x 5 columns]"
2025-08-01 10:39:32,Add Reservation,chomphoonut_4607,"{'Name': 'chomphoonut_4607', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 4 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2025, 8, 1, 10, 45), 'End_Time': datetime.datetime(2025, 8, 1, 12, 45)}"
2025-08-01 10:46:42,Add Reservation,Pawida_4606,"{'Name': 'Pawida_4606', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Digital Dry Bath 3', 'Start_Time': datetime.datetime(2025, 8, 1, 11, 0), 'End_Time': datetime.datetime(2025, 8, 1, 11, 30)}"
2025-08-01 10:47:06,Add Reservation,Pawida_4606,"{'Name': 'Pawida_4606', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Centrifuge 3', 'Start_Time': datetime.datetime(2025, 8, 1, 11, 0), 'End_Time': datetime.datetime(2025, 8, 1, 12, 0)}"
2025-08-01 12:41:37,Add Reservation,Phitchayatida_4511,"                 Name          Room  ...          Start_Time            End_Time
0  Phitchayatida_4511  PCR Machines  ... 2025-08-01 11:00:00 2025-08-01 14:00:00

[1 rows x 5 columns]"
2025-08-01 13:51:48,Add Reservation,Sukhita_4612,"{'Name': 'Sukhita_4612', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Ultrasonic Processors', 'Start_Time': datetime.datetime(2025, 8, 1, 14, 0), 'End_Time': datetime.datetime(2025, 8, 1, 14, 30)}"
2025-08-01 15:57:35,Add Reservation,Nattawut_4507,"{'Name': 'Nattawut_4507', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 5 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2025, 8, 1, 16, 0), 'End_Time': datetime.datetime(2025, 8, 1, 17, 30)}"
2025-08-04 03:57:22,Add Reservation,Thanathip_4505,"{'Name': 'Thanathip_4505', 'Room': 'Central Lab, 5th floor', 'Equipments': 'Incubator Shaker 1', 'Start_Time': datetime.datetime(2025, 8, 5, 9, 0), 'End_Time': datetime.datetime(2025, 8, 5, 23, 45)}"
2025-08-04 03:57:32,Add Reservation,Thanathip_4505,"{'Name': 'Thanathip_4505', 'Room': 'Central Lab, 5th floor', 'Equipments': 'Incubator Shaker 2', 'Start_Time': datetime.datetime(2025, 8, 5, 9, 0), 'End_Time': datetime.datetime(2025, 8, 5, 23, 45)}"
2025-08-04 03:58:10,Add Reservation,Thanathip_4505,"{'Name': 'Thanathip_4505', 'Room': 'Central Lab, 5th floor', 'Equipments': 'Incubator Shaker 1', 'Start_Time': datetime.datetime(2025, 8, 6, 0, 0), 'End_Time': datetime.datetime(2025, 8, 6, 13, 0)}"
2025-08-04 03:58:25,Add Reservation,Thanathip_4505,"{'Name': 'Thanathip_4505', 'Room': 'Central Lab, 5th floor', 'Equipments': 'Incubator Shaker 2', 'Start_Time': datetime.datetime(2025, 8, 6, 0, 0), 'End_Time': datetime.datetime(2025, 8, 6, 13, 0)}"
2025-08-04 07:33:23,Add Reservation,Supanida_4511,"{'Name': 'Supanida_4511', 'Room': 'BSL-2', 'Equipments': 'BSC-1', 'Start_Time': datetime.datetime(2025, 8, 4, 8, 45), 'End_Time': datetime.datetime(2025, 8, 4, 11, 30)}"
2025-08-04 08:42:22,Add Reservation,Leela_4606,"         Name          Room Equipments          Start_Time            End_Time
0  Leela_4606  PCR Machines     PCR 11 2025-08-04 11:00:00 2025-08-04 14:00:00"
2025-08-04 09:13:05,Add Reservation,Leela_4606,"         Name          Room Equipments          Start_Time            End_Time
0  Leela_4606  PCR Machines     PCR 12 2025-08-04 11:00:00 2025-08-04 14:00:00"
2025-08-04 09:36:11,Add Reservation,Tanatad_4606,"           Name          Room  ...          Start_Time            End_Time
0  Tanatad_4606  PCR Machines  ... 2025-08-04 11:00:00 2025-08-04 14:00:00

[1 rows x 5 columns]"
2025-08-04 10:37:26,Add Reservation,Tanatad_4606,"{'Name': 'Tanatad_4606', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Centrifuge 3', 'Start_Time': datetime.datetime(2025, 8, 4, 11, 0), 'End_Time': datetime.datetime(2025, 8, 4, 12, 30)}"
2025-08-04 10:37:51,Add Reservation,Tanatad_4606,"{'Name': 'Tanatad_4606', 'Room': 'Central Lab, 6th floor', 'Equipments': 'Digital Dry Bath 3', 'Start_Time': datetime.datetime(2025, 8, 4, 10, 45), 'End_Time': datetime.datetime(2025, 8, 4, 11, 15)}"
2025-08-04 10:42:38,Add Reservation,chomphoonut_4607,"{'Name': 'chomphoonut_4607', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 5 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2025, 8, 4, 11, 0), 'End_Time': datetime.datetime(2025, 8, 4, 13, 0)}"
2025-08-04 15:44:27,Add Reservation,Sukhita_4612,"{'Name': 'Sukhita_4612', 'Room': 'Hallway, 6th floor', 'Equipments': 'Autoclave 6 (Drain the water every 5 times after using)', 'Start_Time': datetime.datetime(2025, 8, 4, 16, 0), 'End_Time': datetime.datetime(2025, 8, 4, 18, 0)}"
2025-08-05 00:02:35,Add Reservation,Nattawut_4507,"            Name          Room  ...          Start_Time            End_Time
0  Nattawut_4507  PCR Machines  ... 2025-08-05 11:00:00 2025-08-05 14:00:00

[1 rows x 5 columns]"
2025-08-05 07:31:56,Add Reservation,Supanida_4511,"{'Name': 'Supanida_4511', 'Room': 'BSL-2', 'Equipments': 'BSC-1', 'Start_Time': datetime.datetime(2025, 8, 5, 8, 0), 'End_Time': datetime.datetime(2025, 8, 5, 10, 0)}"
